Datetime,co2,tempF,rhumid,atmpr,door1,door2,hvac,subject_count,lecturer
2024-04-08 12:29:00,988.0,75.1,36.0,1022.4,1,0,1,5.0,1
2024-04-08 12:30:00,975.0,75.1,36.0,1022.5,1,1,1,13.0,1
2024-04-08 12:31:00,1026.0,75.1,36.0,1022.4,1,0,1,12.0,1
2024-04-08 12:32:00,1032.0,75.2,36.0,1022.4,1,1,1,16.0,1
2024-04-08 12:33:00,1000.0,75.1,36.0,1022.3,1,1,0,16.0,1
2024-04-08 12:34:00,988.0,75.2,36.0,1022.4,1,1,0,16.0,1
2024-04-08 12:35:00,974.0,75.2,36.0,1022.3,1,1,0,16.0,1
2024-04-08 12:36:00,974.0,75.2,36.0,1022.2,1,1,0,19.0,1
2024-04-08 12:37:00,969.0,75.1,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:38:00,950.0,75.1,35.0,1022.3,1,1,0,19.0,1
2024-04-08 12:39:00,938.0,75.0,35.0,1022.4,1,1,0,19.0,1
2024-04-08 12:40:00,935.0,75.0,35.0,1022.3,1,1,0,19.0,1
2024-04-08 12:41:00,899.0,75.0,35.0,1022.3,1,1,0,19.0,1
2024-04-08 12:42:00,916.0,75.0,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:43:00,910.0,75.0,35.0,1022.3,1,1,1,19.0,1
2024-04-08 12:44:00,903.0,75.0,35.0,1022.2,1,1,1,19.0,1
2024-04-08 12:45:00,900.0,74.9,35.0,1022.2,1,1,1,19.0,1
2024-04-08 12:46:00,893.0,74.9,35.0,1022.2,1,1,1,19.0,1
2024-04-08 12:47:00,896.0,74.9,35.0,1022.2,1,1,1,19.0,1
2024-04-08 12:48:00,884.0,75.0,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:49:00,899.0,75.0,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:50:00,904.0,74.9,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:51:00,889.0,75.0,35.0,1022.1,1,1,0,19.0,1
2024-04-08 12:52:00,893.0,75.0,35.0,1022.3,1,1,0,19.0,1
2024-04-08 12:53:00,899.0,74.9,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:54:00,889.0,74.9,35.0,1022.2,1,1,0,19.0,1
2024-04-08 12:55:00,908.0,74.9,35.0,1022.1,1,1,0,19.0,1
2024-04-08 12:56:00,926.0,74.9,35.0,1022.1,1,1,0,19.0,1
2024-04-08 12:57:00,885.0,74.9,35.0,1022.1,1,1,0,19.0,1
2024-04-08 12:58:00,891.0,74.9,35.0,1022.2,1,1,1,19.0,1
2024-04-08 12:59:00,875.0,74.9,35.0,1022.2,1,1,1,19.0,1
2024-04-08 13:00:00,894.0,75.0,35.0,1022.1,1,1,1,19.0,1
2024-04-08 13:01:00,885.0,74.9,35.0,1022.1,1,1,1,19.0,1
2024-04-08 13:02:00,891.0,74.9,35.0,1022.1,1,1,1,19.0,1
2024-04-08 13:03:00,892.0,75.0,35.0,1022.1,1,1,0,19.0,1
2024-04-08 13:04:00,876.0,74.9,35.0,1022.1,1,1,0,19.0,1
2024-04-08 13:05:00,899.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:06:00,866.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:07:00,874.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:08:00,854.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:09:00,845.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:10:00,851.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:11:00,835.0,75.0,35.0,1021.9,1,1,0,19.0,1
2024-04-08 13:12:00,859.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:13:00,889.0,75.0,35.0,1022.0,1,1,1,19.0,1
2024-04-08 13:14:00,884.0,75.0,35.0,1022.0,1,1,1,19.0,1
2024-04-08 13:15:00,897.0,75.0,35.0,1021.9,1,1,1,19.0,1
2024-04-08 13:16:00,880.0,75.0,35.0,1022.0,1,1,1,19.0,1
2024-04-08 13:17:00,861.0,75.1,35.0,1022.0,1,1,1,19.0,1
2024-04-08 13:18:00,876.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:19:00,868.0,75.1,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:20:00,860.0,75.0,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:21:00,853.0,75.1,35.0,1021.9,1,1,0,19.0,1
2024-04-08 13:22:00,858.0,75.1,35.0,1021.9,1,1,0,19.0,1
2024-04-08 13:23:00,854.0,75.2,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:24:00,847.0,75.2,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:25:00,855.0,75.2,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:26:00,828.0,75.2,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:27:00,845.0,75.3,35.0,1022.0,1,1,0,19.0,1
2024-04-08 13:28:00,866.0,75.3,35.0,1022.1,1,1,0,19.0,1
2024-04-08 13:29:00,879.0,75.2,36.0,1022.0,1,1,0,19.0,1
2024-04-08 13:30:00,991.0,75.4,38.0,1022.0,1,1,0,19.0,1
2024-04-09 08:00:00,586.0,68.3,46.0,1020.6,1,1,0,12.0,0
2024-04-09 08:01:00,578.0,68.6,43.0,1020.5,1,1,0,12.0,0
2024-04-09 08:02:00,582.0,68.9,43.0,1020.6,1,1,0,12.0,0
2024-04-09 08:03:00,603.0,69.2,43.0,1020.6,1,1,0,15.0,0
2024-04-09 08:04:00,619.0,69.3,43.0,1020.6,1,1,0,15.0,0
2024-04-09 08:05:00,603.0,69.5,42.0,1020.6,1,1,0,15.0,0
2024-04-09 08:06:00,603.0,69.6,42.0,1020.6,1,1,0,15.0,0
2024-04-09 08:07:00,606.0,69.8,42.0,1020.7,1,1,0,17.0,0
2024-04-09 08:08:00,597.0,69.8,42.0,1020.7,1,1,0,17.0,0
2024-04-09 08:09:00,615.0,70.0,42.0,1020.7,1,1,0,17.0,0
2024-04-09 08:10:00,608.0,70.0,42.0,1020.8,1,1,0,17.0,0
2024-04-09 08:11:00,602.0,70.2,41.0,1020.7,1,1,0,17.0,0
2024-04-09 08:12:00,626.0,70.2,41.0,1020.7,1,1,0,17.0,0
2024-04-09 08:13:00,595.0,70.2,41.0,1020.8,1,1,0,17.0,0
2024-04-09 08:14:00,622.0,70.3,41.0,1020.7,1,1,0,17.0,0
2024-04-09 08:15:00,597.0,70.3,41.0,1020.7,1,1,0,17.0,0
2024-04-09 08:16:00,600.0,70.3,41.0,1020.7,1,1,0,17.0,0
2024-04-09 08:17:00,604.0,70.3,41.0,1020.8,1,1,0,17.0,0
2024-04-09 08:18:00,607.0,70.3,40.0,1020.8,1,1,0,17.0,0
2024-04-09 08:19:00,597.0,70.4,40.0,1020.8,1,1,0,18.0,0
2024-04-09 08:20:00,603.0,70.4,40.0,1020.8,1,1,1,18.0,0
2024-04-09 08:21:00,627.0,70.5,40.0,1020.8,1,1,1,18.0,0
2024-04-09 08:22:00,645.0,70.5,40.0,1020.8,1,1,1,18.0,0
2024-04-09 08:23:00,651.0,70.7,40.0,1020.7,1,1,1,18.0,0
2024-04-09 08:24:00,630.0,70.7,40.0,1020.7,1,1,0,18.0,0
2024-04-09 08:25:00,623.0,70.8,40.0,1020.8,1,1,0,18.0,0
2024-04-09 08:26:00,632.0,70.9,40.0,1020.7,1,1,0,18.0,0
2024-04-09 08:27:00,619.0,70.9,39.0,1020.7,1,1,0,18.0,0
2024-04-09 08:28:00,612.0,70.9,39.0,1020.7,1,1,0,18.0,0
2024-04-09 08:29:00,598.0,71.0,39.0,1020.7,1,1,0,18.0,0
2024-04-09 08:30:00,605.0,71.0,39.0,1020.6,1,1,0,18.0,0
2024-04-09 08:31:00,586.0,71.0,39.0,1020.7,1,1,0,18.0,0
2024-04-09 08:32:00,604.0,71.0,39.0,1020.7,1,1,0,18.0,0
2024-04-09 08:33:00,608.0,71.1,39.0,1020.8,1,1,0,19.0,0
2024-04-09 08:34:00,592.0,71.0,39.0,1020.7,1,1,0,19.0,0
2024-04-09 08:35:00,606.0,71.1,39.0,1020.7,1,1,0,19.0,0
2024-04-09 08:36:00,587.0,71.1,39.0,1020.8,1,1,0,19.0,0
2024-04-09 08:37:00,596.0,71.1,39.0,1020.8,1,1,0,19.0,0
2024-04-09 08:38:00,620.0,71.1,39.0,1020.7,1,1,0,19.0,0
2024-04-09 08:39:00,589.0,71.1,38.0,1020.7,1,1,0,19.0,0
2024-04-09 08:40:00,581.0,71.1,38.0,1020.7,1,1,0,19.0,0
2024-04-09 08:41:00,611.0,71.1,38.0,1020.7,1,1,0,19.0,0
2024-04-09 08:42:00,613.0,71.2,38.0,1020.6,1,1,0,19.0,0
2024-04-09 08:43:00,607.0,71.2,38.0,1020.6,1,1,0,19.0,0
2024-04-09 08:44:00,600.0,71.2,38.0,1020.6,1,1,0,19.0,0
2024-04-09 08:45:00,611.0,71.2,38.0,1020.6,1,1,0,19.0,0
2024-04-09 08:46:00,623.0,71.2,38.0,1020.5,1,1,0,19.0,0
2024-04-09 08:47:00,635.0,71.2,38.0,1020.6,1,1,0,19.0,0
2024-04-09 08:48:00,604.0,71.1,38.0,1020.7,1,1,0,19.0,0
2024-04-09 08:49:00,643.0,71.1,38.0,1020.7,1,1,0,19.0,0
2024-04-09 08:50:00,638.0,71.1,38.0,1020.8,1,1,0,19.0,0
2024-04-09 08:51:00,638.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:52:00,684.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:53:00,651.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:54:00,639.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:55:00,635.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:56:00,658.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:57:00,660.0,71.2,38.0,1020.7,1,1,1,19.0,0
2024-04-09 08:58:00,665.0,71.2,38.0,1020.8,1,1,1,19.0,0
2024-04-09 08:59:00,684.0,71.2,38.0,1020.8,1,1,1,19.0,0
2024-04-09 09:00:00,663.0,71.3,38.0,1020.8,1,1,1,19.0,0
2024-04-09 09:01:00,671.0,71.3,38.0,1020.8,1,1,1,19.0,0
2024-04-09 09:02:00,667.0,71.3,38.0,1020.7,1,1,0,19.0,0
2024-04-09 09:03:00,646.0,71.4,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:04:00,640.0,71.4,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:05:00,657.0,71.4,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:06:00,658.0,71.4,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:07:00,656.0,71.5,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:08:00,636.0,71.4,38.0,1020.7,1,1,0,19.0,0
2024-04-09 09:09:00,655.0,71.4,38.0,1020.7,1,1,0,19.0,0
2024-04-09 09:10:00,655.0,71.4,38.0,1020.7,1,1,0,19.0,0
2024-04-09 09:11:00,648.0,71.4,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:12:00,669.0,71.4,38.0,1020.7,1,1,0,19.0,0
2024-04-09 09:13:00,669.0,71.3,38.0,1020.8,1,1,0,19.0,0
2024-04-09 09:14:00,662.0,71.3,38.0,1020.7,1,1,0,19.0,0
2024-04-09 09:15:00,655.0,71.3,38.0,1020.8,1,1,0,19.0,0
2024-04-09 12:15:00,1032.0,68.9,43.0,1020.2,1,0,0,19.0,1
2024-04-09 12:16:00,1026.0,68.7,44.0,1020.2,1,0,0,19.0,1
2024-04-09 12:17:00,1015.0,68.6,44.0,1020.2,1,0,0,19.0,1
2024-04-09 12:18:00,1004.0,68.5,44.0,1020.1,1,0,0,19.0,1
2024-04-09 12:19:00,1004.0,68.5,44.0,1020.2,1,0,0,19.0,1
2024-04-09 12:20:00,1007.0,68.5,44.0,1020.0,1,0,0,19.0,1
2024-04-09 12:21:00,1063.0,68.6,44.0,1020.0,1,0,0,19.0,1
2024-04-09 12:22:00,1081.0,68.6,45.0,1020.0,1,0,0,19.0,1
2024-04-09 12:23:00,1103.0,69.2,44.0,1020.1,1,0,0,19.0,1
2024-04-09 12:24:00,1087.0,69.6,44.0,1020.0,1,0,0,19.0,1
2024-04-09 12:25:00,1086.0,70.0,45.0,1019.9,1,0,0,19.0,1
2024-04-09 12:26:00,1087.0,70.4,43.0,1020.1,1,0,0,19.0,1
2024-04-09 12:27:00,1061.0,70.7,43.0,1019.9,1,0,0,19.0,1
2024-04-09 12:28:00,1083.0,70.8,42.0,1020.0,1,0,0,19.0,1
2024-04-09 12:29:00,1104.0,71.1,42.0,1020.0,1,0,0,19.0,1
2024-04-09 12:30:00,1097.0,71.2,42.0,1020.1,1,0,0,19.0,1
2024-04-09 12:31:00,1103.0,71.4,43.0,1019.9,1,0,0,19.0,1
2024-04-09 12:32:00,1125.0,71.5,42.0,1020.0,1,0,0,19.0,1
2024-04-09 12:33:00,1145.0,71.7,42.0,1019.8,1,0,0,19.0,1
2024-04-09 12:34:00,1160.0,71.8,41.0,1019.9,0,0,0,19.0,1
2024-04-09 12:35:00,1148.0,71.9,41.0,1019.9,0,0,0,19.0,1
2024-04-09 12:36:00,1179.0,71.9,42.0,1019.9,0,0,0,19.0,1
2024-04-09 12:37:00,1160.0,72.0,42.0,1019.9,0,0,0,19.0,1
2024-04-09 12:38:00,1158.0,72.0,42.0,1020.0,0,0,0,19.0,1
2024-04-09 12:39:00,1167.0,72.1,41.0,1020.0,0,0,0,19.0,1
2024-04-09 12:40:00,1183.0,72.2,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:41:00,1160.0,72.2,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:42:00,1168.0,72.4,41.0,1020.2,0,0,0,19.0,1
2024-04-09 12:43:00,1175.0,72.3,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:44:00,1143.0,72.5,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:45:00,1166.0,72.6,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:46:00,1129.0,72.5,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:47:00,1143.0,72.6,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:48:00,1127.0,72.7,41.0,1020.2,0,0,0,19.0,1
2024-04-09 12:49:00,1144.0,72.7,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:50:00,1136.0,72.7,41.0,1020.2,0,0,0,19.0,1
2024-04-09 12:51:00,1132.0,72.9,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:52:00,1154.0,72.9,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:53:00,1152.0,73.0,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:54:00,1140.0,73.0,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:55:00,1142.0,73.0,41.0,1020.0,0,0,0,19.0,1
2024-04-09 12:56:00,1148.0,73.0,41.0,1020.1,0,0,0,19.0,1
2024-04-09 12:57:00,1107.0,73.1,41.0,1020.2,0,0,0,19.0,1
2024-04-09 12:58:00,1162.0,73.1,41.0,1020.3,0,0,0,19.0,1
2024-04-09 12:59:00,1147.0,73.1,41.0,1020.2,0,0,0,19.0,1
2024-04-09 13:00:00,1146.0,73.2,41.0,1020.2,0,0,0,19.0,1
2024-04-09 13:01:00,1128.0,73.2,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:02:00,1109.0,73.2,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:03:00,1141.0,73.3,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:04:00,1128.0,73.3,40.0,1020.1,0,0,0,19.0,1
2024-04-09 13:05:00,1157.0,73.4,40.0,1020.1,0,0,0,19.0,1
2024-04-09 13:06:00,1179.0,73.4,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:07:00,1149.0,73.4,40.0,1020.0,0,0,0,19.0,1
2024-04-09 13:08:00,1143.0,73.5,40.0,1020.0,0,0,0,19.0,1
2024-04-09 13:09:00,1155.0,73.5,40.0,1020.0,0,0,0,19.0,1
2024-04-09 13:10:00,1150.0,73.5,40.0,1019.9,0,0,0,19.0,1
2024-04-09 13:11:00,1130.0,73.5,40.0,1019.9,0,0,0,19.0,1
2024-04-09 13:12:00,1142.0,73.6,40.0,1019.9,0,0,0,19.0,1
2024-04-09 13:13:00,1132.0,73.6,40.0,1019.9,0,0,0,19.0,1
2024-04-09 13:14:00,1140.0,73.7,40.0,1020.0,0,0,0,19.0,1
2024-04-09 13:15:00,1130.0,73.6,40.0,1020.0,0,0,0,19.0,1
2024-04-09 13:16:00,1134.0,73.7,40.0,1020.0,0,0,0,19.0,1
2024-04-09 13:17:00,1123.0,73.7,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:18:00,1145.0,73.7,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:19:00,1134.0,73.7,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:20:00,1141.0,73.8,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:21:00,1109.0,73.8,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:22:00,1139.0,73.8,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:23:00,1167.0,73.8,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:24:00,1142.0,73.8,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:25:00,1160.0,74.0,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:26:00,1156.0,74.3,41.0,1020.2,0,0,0,19.0,1
2024-04-09 13:27:00,1160.0,74.4,42.0,1020.2,0,0,0,19.0,1
2024-04-09 13:28:00,1158.0,74.5,40.0,1020.3,0,0,0,19.0,1
2024-04-09 13:29:00,1174.0,74.5,40.0,1020.2,0,0,0,19.0,1
2024-04-09 13:30:00,1157.0,74.6,40.0,1020.2,0,0,0,19.0,1
2024-04-10 09:00:00,766.0,71.7,43.0,1018.5,1,1,0,9.0,0
2024-04-10 09:01:00,727.0,71.5,44.0,1018.4,1,1,0,9.0,0
2024-04-10 09:02:00,741.0,71.3,44.0,1018.5,1,1,0,12.0,0
2024-04-10 09:03:00,764.0,71.2,44.0,1018.6,1,0,0,12.0,0
2024-04-10 09:04:00,802.0,71.1,45.0,1018.5,1,0,0,12.0,0
2024-04-10 09:05:00,777.0,71.0,44.0,1018.5,1,0,0,12.0,0
2024-04-10 09:06:00,811.0,70.9,45.0,1018.5,1,0,0,12.0,0
2024-04-10 09:07:00,821.0,70.8,45.0,1018.4,1,0,0,12.0,0
2024-04-10 09:08:00,832.0,70.8,45.0,1018.5,1,0,0,12.0,0
2024-04-10 09:09:00,835.0,70.8,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:10:00,835.0,70.8,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:11:00,855.0,70.8,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:12:00,860.0,70.8,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:13:00,847.0,70.7,45.0,1018.7,1,0,0,12.0,0
2024-04-10 09:14:00,830.0,70.8,45.0,1018.7,1,0,0,12.0,0
2024-04-10 09:15:00,833.0,70.8,45.0,1018.7,1,0,0,12.0,0
2024-04-10 09:16:00,831.0,70.8,45.0,1018.7,1,0,0,12.0,0
2024-04-10 09:17:00,821.0,70.9,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:18:00,847.0,71.0,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:19:00,839.0,71.1,45.0,1018.6,1,0,0,12.0,0
2024-04-10 09:20:00,829.0,71.2,45.0,1018.5,1,0,0,12.0,0
2024-04-10 09:21:00,850.0,71.2,45.0,1018.5,1,0,0,12.0,0
2024-04-10 09:22:00,851.0,71.2,45.0,1018.5,1,0,0,12.0,0
2024-04-10 09:23:00,852.0,71.3,45.0,1018.5,1,0,0,16.0,0
2024-04-10 09:24:00,844.0,71.3,45.0,1018.5,1,0,0,16.0,0
2024-04-10 09:25:00,840.0,71.3,45.0,1018.6,1,0,0,16.0,0
2024-04-10 09:26:00,835.0,71.3,44.0,1018.5,1,0,0,16.0,0
2024-04-10 09:27:00,835.0,71.3,44.0,1018.5,1,0,0,16.0,0
2024-04-10 09:28:00,848.0,71.3,44.0,1018.6,1,0,0,16.0,0
2024-04-10 09:29:00,832.0,71.4,44.0,1018.6,1,0,0,16.0,0
2024-04-10 09:30:00,833.0,71.4,44.0,1018.5,1,0,0,16.0,0
2024-04-10 09:31:00,824.0,71.3,44.0,1018.5,1,0,0,16.0,0
2024-04-10 09:32:00,858.0,71.4,44.0,1018.6,1,0,0,16.0,0
2024-04-10 09:33:00,853.0,71.4,44.0,1018.7,1,0,0,16.0,0
2024-04-10 09:34:00,825.0,71.3,44.0,1018.7,1,0,0,16.0,0
2024-04-10 09:35:00,830.0,71.3,44.0,1018.7,1,0,0,16.0,0
2024-04-10 09:36:00,828.0,71.4,44.0,1018.7,1,0,0,16.0,0
2024-04-10 09:37:00,857.0,71.4,44.0,1018.7,0,0,0,16.0,0
2024-04-10 09:38:00,830.0,71.4,44.0,1018.7,0,0,1,15.0,0
2024-04-10 09:39:00,849.0,71.4,44.0,1018.6,0,0,1,15.0,0
2024-04-10 09:40:00,862.0,71.5,43.0,1018.6,0,0,1,15.0,0
2024-04-10 09:41:00,871.0,71.6,43.0,1018.7,0,0,1,15.0,0
2024-04-10 09:42:00,848.0,71.7,43.0,1018.6,0,0,1,15.0,0
2024-04-10 09:43:00,871.0,71.8,43.0,1018.7,0,0,1,15.0,0
2024-04-10 09:44:00,847.0,71.9,43.0,1018.7,0,0,1,15.0,0
2024-04-10 09:45:00,831.0,72.0,43.0,1018.7,0,0,1,15.0,0
2024-04-10 09:46:00,844.0,72.0,43.0,1018.7,0,0,1,15.0,0
2024-04-10 09:47:00,836.0,72.0,43.0,1018.8,0,0,1,15.0,0
2024-04-10 09:48:00,840.0,72.0,43.0,1018.6,0,0,1,15.0,0
2024-04-10 09:49:00,833.0,72.0,43.0,1018.7,0,0,1,15.0,0
2024-04-10 09:50:00,842.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 09:51:00,822.0,72.0,43.0,1018.7,0,0,0,15.0,0
2024-04-10 09:52:00,823.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 09:53:00,847.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 09:54:00,838.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 09:55:00,832.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 09:56:00,855.0,72.0,43.0,1018.7,0,0,0,15.0,0
2024-04-10 09:57:00,856.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 09:58:00,864.0,72.0,43.0,1018.9,0,0,0,15.0,0
2024-04-10 09:59:00,849.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 10:00:00,880.0,72.0,43.0,1018.8,0,0,0,15.0,0
2024-04-10 10:01:00,874.0,72.0,43.0,1018.9,0,0,0,15.0,0
2024-04-10 10:02:00,872.0,72.0,42.0,1018.8,0,0,0,15.0,0
2024-04-10 10:03:00,872.0,72.0,42.0,1018.8,0,0,1,16.0,0
2024-04-10 10:04:00,856.0,72.0,42.0,1018.7,0,0,1,16.0,0
2024-04-10 10:05:00,880.0,72.0,42.0,1018.8,0,0,1,16.0,0
2024-04-10 10:06:00,873.0,72.0,42.0,1018.9,0,0,1,16.0,0
2024-04-10 10:07:00,857.0,72.0,42.0,1018.8,0,0,1,16.0,0
2024-04-10 10:08:00,849.0,72.0,42.0,1018.8,0,0,1,16.0,0
2024-04-10 10:09:00,868.0,72.0,42.0,1018.8,0,0,1,16.0,0
2024-04-10 10:10:00,831.0,72.2,42.0,1018.8,0,0,1,16.0,0
2024-04-10 10:11:00,829.0,72.2,42.0,1018.8,0,0,0,16.0,0
2024-04-10 10:12:00,865.0,72.2,42.0,1018.9,0,0,0,16.0,0
2024-04-10 10:13:00,852.0,72.2,42.0,1018.9,0,0,0,16.0,0
2024-04-10 10:14:00,886.0,72.2,42.0,1018.8,0,0,0,16.0,0
2024-04-10 10:15:00,894.0,72.2,42.0,1018.8,0,0,0,16.0,0
2024-04-10 12:15:00,882.0,73.0,41.0,1018.1,1,1,0,16.0,1
2024-04-10 12:16:00,895.0,72.9,41.0,1018.2,1,1,0,16.0,1
2024-04-10 12:17:00,936.0,72.9,40.0,1018.4,1,1,0,16.0,1
2024-04-10 12:18:00,899.0,72.8,40.0,1018.2,1,1,0,16.0,1
2024-04-10 12:19:00,900.0,72.8,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:20:00,904.0,72.7,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:21:00,881.0,72.6,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:22:00,941.0,72.6,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:23:00,945.0,72.5,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:24:00,944.0,72.5,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:25:00,958.0,72.4,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:26:00,884.0,72.3,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:27:00,911.0,72.3,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:28:00,914.0,72.2,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:29:00,927.0,72.2,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:30:00,964.0,72.2,41.0,1018.3,1,1,1,16.0,1
2024-04-10 12:31:00,901.0,72.2,41.0,1018.4,1,1,0,16.0,1
2024-04-10 12:32:00,898.0,72.1,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:33:00,935.0,72.2,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:34:00,921.0,72.2,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:35:00,899.0,72.2,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:36:00,907.0,72.2,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:37:00,887.0,72.2,41.0,1018.3,1,1,0,16.0,1
2024-04-10 12:38:00,917.0,72.2,41.0,1018.2,1,1,0,16.0,1
2024-04-10 12:39:00,912.0,72.3,41.0,1018.1,1,1,0,16.0,1
2024-04-10 12:40:00,908.0,72.2,41.0,1018.1,1,1,0,16.0,1
2024-04-10 12:41:00,891.0,72.2,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:42:00,907.0,72.2,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:43:00,948.0,72.3,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:44:00,944.0,72.3,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:45:00,969.0,72.3,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:46:00,930.0,72.2,41.0,1017.9,1,1,0,16.0,1
2024-04-10 12:47:00,930.0,72.3,41.0,1017.8,1,1,0,16.0,1
2024-04-10 12:48:00,941.0,72.3,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:49:00,951.0,72.2,41.0,1018.0,1,1,0,16.0,1
2024-04-10 12:50:00,925.0,72.3,41.0,1017.9,1,1,0,16.0,1
2024-04-10 12:51:00,915.0,72.3,41.0,1017.8,1,1,0,16.0,1
2024-04-10 12:52:00,949.0,72.3,41.0,1017.9,1,1,0,16.0,1
2024-04-10 12:53:00,945.0,72.3,42.0,1017.8,0,1,0,16.0,1
2024-04-10 12:54:00,968.0,72.3,41.0,1017.7,0,1,0,16.0,1
